Mat Object: (p_) 2 MPI processes
  type: mpiaij
row 326: (326, 2.22701)  (339, -0.520673)  (410, -0.454009)  (436, -1.25232) 
row 327: (327, 2.)  (410, -0.454008)  (416, -0.454008)  (437, -1.09198) 
row 328: (267, -0.454008)  (328, 2.)  (407, -0.454008)  (438, -1.09198) 
row 329: (293, -0.454008)  (329, 1.85699)  (439, -0.990972)  (440, -0.412011) 
row 330: (315, -0.412011)  (330, 1.85699)  (405, -0.454008)  (440, -0.990972) 
row 331: (331, 1.40298)  (333, -0.412011)  (441, -0.990972) 
row 332: (280, -0.454008)  (289, -0.454009)  (332, 2.)  (442, -1.09198) 
row 333: (331, -0.412011)  (333, 1.85699)  (402, -0.454008)  (443, -0.990972) 
row 334: (299, -0.454008)  (334, 2.227)  (444, -1.25232)  (449, -0.520672) 
row 335: (311, -0.587335)  (335, 3.01433)  (445, -1.25232) 
row 336: (286, -0.454008)  (336, 2.)  (392, -0.454008)  (446, -1.09198) 
row 337: (314, -0.587335)  (337, 3.01433)  (447, -1.25232) 
row 338: (338, 2.)  (414, -0.454008)  (422, -0.454008)  (448, -1.09198) 
row 339: (326, -0.520673)  (339, 3.10801)  (449, -1.41267) 
row 340: (230, -1.09199)  (231, -0.454009)  (239, -0.454008)  (340, 2.) 
row 341: (231, -1.09198)  (234, -0.454009)  (341, 2.)  (351, -0.454008) 
row 342: (232, -1.09198)  (233, -0.454008)  (342, 2.)  (344, -0.454008) 
row 343: (230, -0.45401)  (233, -1.09198)  (343, 2.)  (348, -0.454007) 
row 344: (116, -1.09198)  (342, -0.454008)  (344, 2.)  (349, -0.454008) 
row 345: (234, -1.09198)  (235, -0.454008)  (345, 2.)  (359, -0.454008) 
row 346: (7, -0.454008)  (235, -1.09198)  (346, 2.)  (351, -0.454008) 
row 347: (231, -0.454007)  (236, -1.09198)  (239, -0.454008)  (347, 2.) 
row 348: (237, -1.09198)  (343, -0.454007)  (348, 2.)  (350, -0.454008) 
row 349: (238, -1.09198)  (251, -0.454008)  (344, -0.454008)  (349, 2.) 
row 350: (239, -1.09198)  (244, -0.454008)  (348, -0.454008)  (350, 2.) 
row 351: (240, -1.09198)  (341, -0.454008)  (346, -0.454008)  (351, 2.) 
row 352: (237, -0.454008)  (241, -1.09198)  (242, -0.454009)  (352, 2.) 
row 353: (242, -1.09198)  (353, 2.)  (354, -0.454008)  (380, -0.454008) 
row 354: (237, -0.454008)  (243, -1.09198)  (353, -0.454008)  (354, 2.) 
row 355: (243, -0.454008)  (244, -1.09198)  (355, 2.)  (370, -0.454008) 
row 356: (245, -1.09198)  (246, -0.454008)  (356, 2.)  (395, -0.454008) 
row 357: (246, -1.09198)  (277, -0.454009)  (357, 2.)  (360, -0.454008) 
row 358: (230, -0.454009)  (232, -0.454007)  (247, -1.09198)  (358, 2.) 
row 359: (248, -1.09198)  (345, -0.454008)  (359, 2.)  (365, -0.454008) 
row 360: (236, -0.454008)  (249, -1.09198)  (357, -0.454008)  (360, 2.) 
row 361: (248, -0.454008)  (249, -0.454008)  (250, -1.09198)  (361, 2.) 
row 362: (132, -0.454008)  (251, -1.09198)  (362, 2.)  (363, -0.454008) 
row 363: (241, -0.454007)  (252, -1.09198)  (362, -0.454008)  (363, 2.) 
row 364: (242, -0.45401)  (253, -1.09198)  (364, 2.)  (376, -0.454007) 
row 365: (254, -1.09198)  (261, -0.454008)  (359, -0.454008)  (365, 2.) 
row 366: (252, -0.454008)  (255, -1.09198)  (366, 2.)  (375, -0.454008) 
row 367: (256, -1.09198)  (367, 2.)  (368, -0.454008)  (427, -0.454008) 
row 368: (250, -0.454008)  (257, -1.09198)  (367, -0.454008)  (368, 2.) 
row 369: (258, -1.09198)  (259, -0.454008)  (270, -0.454008)  (369, 2.) 
row 370: (259, -1.09198)  (355, -0.454008)  (370, 2.)  (395, -0.454008) 
row 371: (248, -0.454008)  (260, -1.09198)  (371, 2.)  (372, -0.454008) 
row 372: (261, -1.09198)  (371, -0.454008)  (372, 2.)  (389, -0.454008) 
row 373: (262, -1.09198)  (373, 2.)  (374, -0.454008)  (384, -0.454008) 
row 374: (263, -1.09198)  (277, -0.454007)  (373, -0.454008)  (374, 2.) 
row 375: (264, -1.09198)  (281, -0.454008)  (366, -0.454008)  (375, 2.) 
row 376: (265, -1.09198)  (269, -0.454008)  (364, -0.454007)  (376, 2.) 
row 377: (266, -1.09198)  (296, -0.454008)  (377, 2.)  (378, -0.454008) 
row 378: (265, -0.454008)  (267, -1.09198)  (377, -0.454008)  (378, 2.) 
row 379: (268, -1.09198)  (269, -0.454008)  (270, -0.454008)  (379, 2.) 
row 380: (258, -0.454008)  (269, -1.09198)  (353, -0.454008)  (380, 2.) 
row 381: (270, -1.09198)  (381, 2.)  (382, -0.454008)  (415, -0.454008) 
row 382: (271, -1.09198)  (381, -0.454008)  (382, 2.)  (399, -0.454008) 
row 383: (271, -0.454008)  (272, -1.09198)  (284, -0.454008)  (383, 2.) 
row 384: (273, -1.09198)  (373, -0.454008)  (384, 2.)  (385, -0.454008) 
row 385: (274, -1.09198)  (384, -0.454008)  (385, 2.)  (398, -0.454008) 
row 386: (275, -1.09198)  (386, 2.)  (390, -0.454008)  (442, -0.454009) 
row 387: (257, -0.454008)  (276, -1.09198)  (387, 2.)  (427, -0.454008) 
row 388: (250, -0.454008)  (256, -0.454009)  (277, -1.09198)  (388, 2.) 
row 389: (34, -0.454008)  (278, -1.09198)  (372, -0.454008)  (389, 2.) 
row 390: (263, -0.454008)  (279, -1.09198)  (386, -0.454008)  (390, 2.) 
row 391: (279, -0.454008)  (280, -1.09198)  (317, -0.454008)  (391, 2.) 
row 392: (281, -1.09198)  (305, -0.454008)  (336, -0.454008)  (392, 2.) 
row 393: (281, -0.454008)  (282, -1.09198)  (285, -0.454007)  (393, 2.) 
row 394: (260, -0.454008)  (278, -0.454008)  (283, -1.09198)  (394, 2.) 
row 395: (284, -1.09198)  (356, -0.454008)  (370, -0.454008)  (395, 2.) 
row 396: (265, -0.454008)  (266, -0.454009)  (285, -1.09198)  (396, 2.) 
row 397: (286, -1.09198)  (316, -0.454008)  (397, 2.)  (409, -0.454008) 
row 398: (287, -1.09198)  (303, -0.454008)  (385, -0.454008)  (398, 2.) 
row 399: (288, -1.09198)  (382, -0.454008)  (399, 2.)  (448, -0.454008) 
row 400: (289, -1.09198)  (290, -0.454008)  (320, -0.454008)  (400, 2.) 
row 401: (290, -1.09198)  (401, 2.)  (402, -0.454008)  (441, -0.454008) 
row 402: (291, -1.09198)  (333, -0.454008)  (401, -0.454008)  (402, 2.) 
row 403: (292, -1.09198)  (293, -0.454008)  (403, 2.)  (428, -0.454008) 
row 404: (283, -0.454008)  (293, -1.09198)  (404, 2.)  (405, -0.454008) 
row 405: (294, -1.09198)  (330, -0.454008)  (404, -0.454008)  (405, 2.) 
row 406: (150, -0.454008)  (294, -0.454008)  (295, -1.09198)  (406, 2.) 
row 407: (296, -1.09198)  (328, -0.454008)  (407, 2.)  (417, -0.454008) 
row 408: (282, -0.454008)  (297, -1.09198)  (298, -0.454009)  (408, 2.) 
row 409: (298, -1.09198)  (319, -0.454008)  (397, -0.454008)  (409, 2.) 
row 410: (299, -1.09198)  (326, -0.454009)  (327, -0.454008)  (410, 2.) 
row 411: (275, -0.454008)  (287, -0.454008)  (300, -1.09198)  (411, 2.) 
row 412: (300, -0.454008)  (301, -1.09198)  (412, 2.)  (442, -0.454008) 
row 413: (302, -1.09198)  (413, 2.)  (419, -0.454008)  (438, -0.454008) 
row 414: (303, -1.09198)  (338, -0.454008)  (414, 2.)  (423, -0.454008) 
row 415: (302, -0.454008)  (304, -1.09198)  (381, -0.454008)  (415, 2.) 
row 416: (306, -1.25232)  (327, -0.454008)  (416, 2.227)  (436, -0.520672) 
row 417: (307, -1.25232)  (407, -0.454008)  (417, 2.227)  (418, -0.520672) 
row 418: (308, -1.25232)  (417, -0.520672)  (418, 2.94767) 
row 419: (308, -0.454008)  (309, -1.25232)  (413, -0.454008)  (419, 2.16034) 
row 420: (198, -0.587335)  (310, -1.25232)  (420, 3.01433) 
row 421: (288, -0.454008)  (311, -1.25232)  (421, 2.16034)  (422, -0.454008) 
row 422: (312, -1.25232)  (338, -0.454008)  (421, -0.454008)  (422, 2.16034) 
row 423: (313, -1.25232)  (414, -0.454008)  (423, 2.16034)  (424, -0.454008) 
row 424: (287, -0.454008)  (314, -1.25232)  (423, -0.454008)  (424, 2.16034) 
row 425: (205, -0.454008)  (295, -0.454008)  (315, -0.990972)  (425, 1.89899) 
row 426: (316, -1.25232)  (319, -0.520672)  (426, 2.94767) 
row 427: (317, -1.09198)  (367, -0.454008)  (387, -0.454008)  (427, 2.) 
row 428: (318, -0.990972)  (403, -0.454008)  (428, 1.85699)  (439, -0.412011) 
row 429: (319, -1.25232)  (429, 3.01433)  (444, -0.587335) 
row 430: (320, -0.990972)  (430, 1.40298)  (441, -0.412011) 
row 431: (301, -0.454008)  (321, -1.09198)  (431, 2.)  (434, -0.454008) 
row 432: (320, -0.454008)  (321, -0.454008)  (322, -0.990972)  (432, 1.89899) 
row 433: (301, -0.454008)  (323, -1.25232)  (433, 2.16034)  (447, -0.454008) 
row 434: (324, -1.25232)  (431, -0.454008)  (434, 2.16034)  (435, -0.454009) 
row 435: (322, -0.412011)  (325, -1.09198)  (434, -0.454009)  (435, 1.958) 
row 436: (326, -1.25232)  (416, -0.520672)  (436, 2.94767) 
row 437: (296, -0.454008)  (297, -0.454008)  (327, -1.09198)  (437, 2.) 
row 438: (308, -0.454008)  (328, -1.09198)  (413, -0.454008)  (438, 2.) 
row 439: (329, -0.990972)  (428, -0.412011)  (439, 1.40298) 
row 440: (329, -0.412011)  (330, -0.990972)  (440, 1.40298) 
row 441: (331, -0.990972)  (401, -0.454008)  (430, -0.412011)  (441, 1.85699) 
row 442: (332, -1.09198)  (386, -0.454009)  (412, -0.454008)  (442, 2.) 
row 443: (318, -0.370013)  (333, -0.990972)  (443, 1.36099) 
row 444: (334, -1.25232)  (429, -0.587335)  (444, 3.01433) 
row 445: (304, -0.454008)  (309, -0.520672)  (335, -1.25232)  (445, 2.227) 
row 446: (57, -0.454008)  (310, -0.454008)  (336, -1.09198)  (446, 2.) 
row 447: (300, -0.454008)  (337, -1.25232)  (433, -0.454008)  (447, 2.16034) 
row 448: (272, -0.454008)  (338, -1.09198)  (399, -0.454008)  (448, 2.) 
row 449: (334, -0.520672)  (339, -1.41267)  (449, 3.10801) 
