Mat Object: (p_) 2 MPI processes
  type: mpiaij
row 630: (587, -0.447887)  (629, -0.389399)  (630, 1.18634)  (653, -0.349054) 
row 631: (394, -0.449403)  (508, -0.564626)  (542, -0.618074)  (631, 1.6321) 
row 632: (462, -0.533552)  (473, -0.528263)  (516, -0.456383)  (632, 1.5182) 
row 633: (353, -0.587583)  (617, -0.41012)  (633, 1.35257)  (682, -0.354867) 
row 634: (164, -0.408033)  (510, -0.420917)  (578, -0.46377)  (634, 1.29272) 
row 635: (363, -0.384655)  (484, -0.436998)  (589, -0.31449)  (635, 1.13614) 
row 636: (363, -0.509166)  (371, -0.506002)  (636, 1.41516)  (672, -0.399992) 
row 637: (347, -0.360567)  (434, -0.354089)  (477, -0.469178)  (637, 1.18383) 
row 638: (352, -0.598368)  (434, -0.492968)  (468, -0.387126)  (638, 1.47846) 
row 639: (460, -0.49488)  (551, -0.379299)  (603, -0.2747)  (639, 1.14888) 
row 640: (349, -0.36139)  (552, -0.249641)  (640, 0.948689)  (677, -0.337658) 
row 641: (529, -0.337346)  (530, -0.306398)  (626, -0.407661)  (641, 1.05141) 
row 642: (436, -0.27392)  (594, -0.343616)  (642, 1.10834)  (659, -0.490808) 
row 643: (566, -0.525638)  (643, 1.61006)  (669, -0.48243)  (690, -0.601993) 
row 644: (130, -0.420594)  (531, -0.428079)  (571, -0.254006)  (644, 1.10268) 
row 645: (451, -0.579951)  (471, -0.46611)  (645, 1.49569)  (677, -0.449633) 
row 646: (561, -0.408134)  (646, 1.23742)  (671, -0.31343)  (677, -0.51586) 
row 647: (436, -0.34268)  (592, -0.407295)  (595, -0.265885)  (647, 1.01586) 
row 648: (447, -0.36339)  (546, -0.486994)  (559, -0.403385)  (648, 1.25377) 
row 649: (604, -0.303038)  (625, -0.280469)  (626, -0.47503)  (649, 1.05854) 
row 650: (445, -0.361009)  (591, -0.553021)  (599, -0.519302)  (650, 1.43333) 
row 651: (256, -0.567691)  (401, -0.508862)  (496, -0.438388)  (651, 1.51494) 
row 652: (459, -0.295818)  (496, -0.595092)  (652, 1.31371)  (684, -0.422802) 
row 653: (580, -0.403886)  (630, -0.349054)  (653, 1.16417)  (667, -0.411234) 
row 654: (391, -0.430668)  (414, -0.370804)  (579, -0.318594)  (654, 1.12007) 
row 655: (356, -0.498865)  (446, -0.380435)  (447, -0.28085)  (655, 1.16015) 
row 656: (357, -0.528094)  (528, -0.535575)  (553, -0.405613)  (656, 1.46928) 
row 657: (491, -0.3979)  (657, 1.26515)  (678, -0.277577)  (679, -0.589675) 
row 658: (551, -0.175491)  (552, -0.323996)  (619, -0.327839)  (658, 0.827325) 
row 659: (576, -0.386699)  (642, -0.490808)  (659, 1.23364)  (661, -0.356133) 
row 660: (449, -0.501357)  (466, -0.539951)  (542, -0.576115)  (660, 1.61742) 
row 661: (348, -0.388359)  (575, -0.482008)  (659, -0.356133)  (661, 1.2265) 
row 662: (485, -0.477011)  (559, -0.546352)  (662, 1.36565)  (670, -0.34229) 
row 663: (476, -0.490124)  (538, -0.357333)  (663, 1.24132)  (665, -0.393862) 
row 664: (468, -0.418713)  (557, -0.444246)  (558, -0.516428)  (664, 1.37939) 
row 665: (352, -0.505309)  (537, -0.383368)  (663, -0.393862)  (665, 1.28254) 
row 666: (346, -0.328848)  (532, -0.188187)  (572, -0.264003)  (666, 0.781038) 
row 667: (429, -0.461024)  (440, -0.460086)  (653, -0.411234)  (667, 1.33234) 
row 668: (476, -0.493129)  (563, -0.271681)  (564, -0.379301)  (668, 1.14411) 
row 669: (565, -0.47418)  (643, -0.48243)  (669, 1.26694)  (691, -0.310329) 
row 670: (347, -0.403734)  (662, -0.34229)  (670, 1.22082)  (691, -0.4748) 
row 671: (350, -0.576425)  (646, -0.31343)  (671, 1.45187)  (675, -0.562016) 
row 672: (442, -0.453073)  (556, -0.39879)  (636, -0.399992)  (672, 1.25186) 
row 673: (519, -0.415277)  (543, -0.370519)  (615, -0.505923)  (673, 1.29172) 
row 674: (560, -0.389224)  (565, -0.360576)  (596, -0.584022)  (674, 1.33382) 
row 675: (355, -0.378659)  (469, -0.295958)  (671, -0.562016)  (675, 1.23663) 
row 676: (584, -0.295383)  (600, -0.433661)  (604, -0.277787)  (676, 1.00683) 
row 677: (640, -0.337658)  (645, -0.449633)  (646, -0.51586)  (677, 1.30315) 
row 678: (469, -0.376321)  (561, -0.384759)  (657, -0.277577)  (678, 1.03866) 
row 679: (444, -0.579553)  (593, -0.358743)  (657, -0.589675)  (679, 1.52797) 
row 680: (357, -0.512853)  (618, -0.432363)  (619, -0.490062)  (680, 1.43528) 
row 681: (35, -0.504625)  (474, -0.555076)  (488, -0.343388)  (681, 1.40309) 
row 682: (462, -0.433603)  (581, -0.377311)  (633, -0.354867)  (682, 1.16578) 
row 683: (108, -0.476829)  (510, -0.476569)  (622, -0.347606)  (683, 1.301) 
row 684: (460, -0.560139)  (478, -0.344194)  (652, -0.422802)  (684, 1.32713) 
row 685: (348, -0.566968)  (436, -0.369617)  (546, -0.522609)  (685, 1.45919) 
row 686: (354, -0.479308)  (500, -0.369723)  (599, -0.482469)  (686, 1.3315) 
row 687: (453, -0.269925)  (458, -0.556031)  (473, -0.478349)  (687, 1.3043) 
row 688: (429, -0.265602)  (480, -0.325554)  (629, -0.448859)  (688, 1.04002) 
row 689: (190, -0.627982)  (358, -0.472873)  (603, -0.445257)  (689, 1.54611) 
row 690: (454, -0.569348)  (572, -0.340409)  (643, -0.601993)  (690, 1.51175) 
row 691: (560, -0.324778)  (669, -0.310329)  (670, -0.4748)  (691, 1.10991) 
